id,estado,area_calc,sam_score,error_pct,segundos
317,FUGA_CRÍTICA,184.5,0.81692296,172.84290711476135,2.8
318,OK,79.17768064567782,0.9761666,1.7651034843313045,4.6
319,OK,35.26680628555456,0.9257051,34.82752761446638,3.9
320,AREA_MUY_CHICA,26.670735213466116,0.97813475,0.1720173243326195,4.1
321,AREA_MUY_CHICA,19.4008876527708,0.9746196,32.11908399831071,4.9
322,AREA_MUY_CHICA,24.794028285783714,0.9525912,66.89406965151288,5.2
323,OK,59.54928910425902,0.9123973,3.755516748448997,2.8
324,OK,64.40058491615545,0.95500726,41.69170681052339,3.4
325,OK,50.79136129791977,1.0000829,0.7921586588033874,3.3
326,OK,81.20631136656667,0.9785736,1.8325403282935842,4.0
327,OK,49.57711033903384,0.98740757,4.230118953470735,6.0
328,OK,49.10971990141762,0.9855784,2.3095981678616377,3.1
329,OK,64.92159876091073,0.9628521,2.972457534385349,3.8
330,OK,35.03776182977312,0.9451724,13.707565403764011,8.7
331,OK,51.735779967758525,0.98885715,0.17587239505321084,3.4
332,FUGA_CRÍTICA,84.42,0.80144376,55.5432652735534,2.6
333,OK,65.63147095444361,0.9655008,4.228736288044396,25.7
334,OK,80.88424054047158,0.9916928,0.9806231789874251,6.4
335,OK,43.30501985203242,0.97180617,12.17742645353703,3.4
336,OK,36.46810303749123,0.98163515,10.264047584998291,7.7
337,OK,50.91085351215734,0.99392116,0.2142354043396594,3.4
338,OK,107.55549810317112,0.91682416,9.67515660724,5.3
339,OK,113.45873386207502,0.9722513,0.8682280679554485,7.5
340,OK,47.79167387398222,0.96968955,17.63566886168205,5.5
341,OK,44.61110717095606,0.96315515,13.171097079858662,14.1
342,FUGA_CRÍTICA,13.17,0.8435086,26.798279686456965,4.2
343,OK,51.867303043260385,1.0038185,0.903962578997094,5.4
344,OK,51.60608005047966,0.986047,4.705920848011588,4.8
345,OK,51.55770547158055,0.9882465,0.4309884354361722,13.4
346,OK,49.63239518823852,0.9931261,2.0201959357204915,3.8
347,AREA_MUY_CHICA,27.24640081223112,0.94669974,14.252929497395641,3.9
348,OK,30.103312093611983,0.9379961,28.463561868158056,5.5
349,AREA_MUY_CHICA,22.620980752121206,0.85811716,42.547365278516324,2.9
350,OK,31.811172791095398,0.9332414,18.202598162161017,8.1
351,OK,44.228560664671384,0.934894,29.32766537939786,3.2
352,OK,35.01117846743784,0.9855512,2.7558263924562,4.3
353,OK,30.418576276028546,0.96767026,11.493737570337064,9.4
354,OK,34.27596892990147,0.977932,4.885016733513351,6.3
355,AREA_MUY_CHICA,26.140199117156612,0.95501864,22.004890042584194,3.7
356,OK,65.45329699319431,0.975572,3.5231141776945125,4.1
357,OK,34.97597841271689,0.98644376,5.642913407864947,6.5
